"CREATE_MANAGER","Criar Treinador"
"MANAGER","Treinador"
"NAME","Nome"
"SURNAME","Sobrenome"
"YOUR_NAME","Seu nome"
"YOUR_SURNAME","Seu sobrenome"
"PLAYER_NAMES","Nomes dos jogadores"
"BIRTH_DATE","Dia de nascimento"
"START_YEAR","Ano do início"
"FAV_TEAM","Time Favorito"
"NATIONALITY","Nacionalidade"
"BACK","Voltar"
"CONTINUE","Continuar"
"CANCEL","Cancelar"
"FIELD","Campo"
"STATS","Estatísticas"
"POSSESSION","Posse"
"SHOTS","Chutes"
"SHOTS_ON_TARGET","Chutes no alvo"
"FOULS","Faltas"
"FREE_KICKS","Cobranças de falta"
"PAUSE","Pausar"
"PENALTIES","Pênaltis (6m)"
"PENALTIES_10M","Pênaltis (10m)"
"TACKLES","Desarmes"
"TACKLES_SUCCESS","Desarmes bem-sucedidos"
"PASSES","Passes"
"PASSES_SUCCESS","Passes bem-sucedidos"
"KICK_INS","Laterais"
"CORNERS","Escanteio"
"YELLOW_CARDS","Cartões amarelos"
"RED_CARDS","Cartões vermelhos"
"SIMULATE","Simular"
"EVENTS","Eventos"
"TACTICS","Táticas"
"FORMATION","Formação"
"COMMENTARY","Narração"
"CHANGE_STRATEGY","Alterar estratégia"
"AUTO","Automático"
"MANUAL","Manual"
"START","Iniciar"
"CALENDAR","Calendário"
"TABLE","Classificação"
"EMAIL","E-Mail"
"SEARCH_PLAYER","Procurar jogador"
"MENU","Menu"
"SETTINGS","Configurações"
"START_MATCH","Iniciar partida"
"NEXT_DAY","Continuar Jogo"
"NEXT_MATCH","Próxima partida"
"WELCOME","Bem-vindo"
"MALE","Homem"
"FEMALE","Mulher"
"MIXED","Misto"
"WORLD","Mundo"
"CONTINENTS","Continentes"
"ITALY","Itália"
"SPAIN","Espanha"
"ROMANIA","Romênia"
"NEW_GAME","Novo jogo"
"LOAD_GAME","Carregar jogo"
"DARK","Escuro"
"LIGHT","Claro"
"SOLARIZED_LIGHT","Claro solarizado"
"SOLARIZED_DARK","Escuro solarizado"
"HACKER","Hacker"
"RED","Vermelho"
"CUSTOM","Personalizado"
"DEFAULT_SETTINGS","Configurações originais"
"THEME","Tema"
"RESOLUTION","Resolução"
"VERSION","Versão"
"DELETE","Deletar"
"TEAM","Time"
"TABLE_PLACEMENT","Posição na tabela"
"LAST_SAVE","Último save"
"CREATED","Criado"
"GAME_DATE","Data no jogo"
"STAR","Estrela"
"SUBJECT","Assunto"
"FROM","De"
"TO","Para"
"DATE","Data"
"UNREAD","Não-lido"
"STARRED","Favoritado"
"SEARCH","Procurar"
"INFO","Informação"
"PLAYERS","Jogadores"
"PLAYER","Jogador"
"SEED","Semente"
"START_DATE","Data de início"
"COPY","Copiar"
"MONDAY","Segunda-feira"
"TUESDAY","Terça-feira"
"WEDNESDAY","Quarta-feira"
"THURSDAY","Quinta-feira"
"FRIDAY","Sexta-feira"
"SATURDAY","Sábado"
"SUNDAY","Domingo"
"MON","Seg"
"TUE","Ter"
"WED","Qua"
"THU","Qui"
"FRI","Sex"
"SAT","Sáb"
"SUN","Dom"
"JANUARY","Janeiro"
"FEBRUARY","Fevereiro"
"MARCH","Março"
"APRIL","Abril"
"MAY","Maio"
"JUNE","Junho"
"JULY","Julho"
"AUGUST","Agosto"
"SEPTEMBER","Setembro"
"OCTOBER","Outubro"
"NOVEMBER","Novembro"
"DECEMBER","Dezembro"
"JAN","Jan"
"FEB","Fev"
"MAR","Mar"
"APR","Abr"
"JUN","Jun"
"JUL","Jul"
"AUG","Ago"
"SEP","Set"
"OCT","Out"
"NOV","Nov"
"DEC","Dez"
"GENERATION_SEED","Semente de geração"
"GENERATION_SEED_DESCRIPTION","GENERATION_SEED_DESCRIPTION"
"PLAYED","Jogado(s)"
"WIN","Vitória"
"DRAW","Empate"
"LOST","Derrota"
"GOALS","Gols"
"GOALS_CONCEDED","Gols contra"
"POINTS","Pontos"
"TACTIC_OFFENSE","Tática ofensiva"
"TACTIC_DEFENSE","Tática defensiva"
"INTENSITY","Intensidade"
"MARKING","Marcação"
"PRESSING","Pressão"
"CUT_INSIDE","Corte para dentro"
"ROTATION","Rotação"
"ZONE","Zona"
"FULL_COURT","Quadra inteira"
"HALF_COURT","Meia quadra"
"NO_PRESS","Sem pressão"
"SUBS","Substituições"
"REST","Descansar"
"ALL_POS","Todas as posições"
"G","G"
"DL","FE"
"DR","FD"
"DC","FC"
"C","C"
"WL","AE"
"WR","AD"
"PL","PE"
"PR","PD"
"PC","PC"
"ALL_LEAGUES","Todas as ligas"
"ALL_TEAMS","Todos os times"
"LOADING_GAME","Carregando jogo…"
"SAVING_GAME","Salvando jogo…"
"EXIT","Sair"
"RANDOM","Aleatório"
"DEFAULT","Padrão"
"INITIALIZE_GAME","Iniciando o jogo…"
"GENERATING_PLAYERS","Gerando jogadores…"
"SELECT","Selecionar"
"BUDGET","Verba"
"SALARY_BUDGET","Verba salarial"
"STADIUM","Estádio"
"PRESTIGE","Prestígio"
"POSITION","Posição"
"VALUE","Valor"
"SCALE","Escala"
"GENERAL_SETTINGS","Geral"
"INPUT_SETTINGS","Entrada"
"NO_JOYPAD_CONNECTED","Controle não conectado"
"INTERFACE_SETTINGS","Interface"
"THEMES","Temas"
"FONT_COLOR","Cor da fonte"
"BUTTONS_COLOR","Cor dos botões"
"BACKGROUND_COLOR","Cor de fundo"
"VIM_MODE","Modo Vim"
"CHANGE","Alterar"
"PERSONS","Pessoas"
"YEAR","Ano"
"COMPETITIONS","Competições"
"TODAY","Hoje"
"NO_MATCH","Sem partida"
"TRANSFERMARKET","Transfermarket"
"NO_TEAM_FOUND","Time não encontrado"
"NO_COMPETITION_FOUND","Competição não encontrada"
"YES","Sim"
"NO","Não"
"EXIT_GAME","Sair do jogo?"
"RESTORE_DEFAULTS","Restaurar configuração padrão?"
"RESTORE_DEFAULTS_TEXT","Todas as mudanças serão perdidas, e o valor padrão, restaurado."
"SAVE_TEXT","Salvar o jogo antes de sair para o menu?"
"PLAYER_SETTINGS","Configurações dos jogadores"
"CHOOSE_TEAM","Escolha seu time"
"SAVE_STATES","Estados salvos"
"FINANCES","Finanças"
"WATCHLIST","Observados"
"SCOUTS","Olheiros"
"SCOUT","Olheiro"
"JOBS","Empregos"
"HALL_OF_FAME","Hall da fama"
"HOME","Em casa"
"AWAY","Fora de casa"
"GAME_SETTINGS","Configurações de jogo"
"WORST","Pior"
"BAD ","Ruim"
"NEUTRAL","Neutro"
"GOOD","Bom"
"BEST","Melhor"
"INJURED","Lesionado"
"RECOVER","Recuperar"
"MAKE_OFFER","Fazer proposta"
"TRANSFERLIST","Lista de transferências"
"SCREEN_FADE_ANIMATION","Animação de fade da tela"
"MORALITY","Moral"
"NATION","Nação"
"GENERAL","Geral"
"PHYSICAL","Físico"
"PACE","Velocidade"
"ACCELERATION","Aceleração"
"STAMINA","Resistência"
"STRENGTH","Força"
"AGILITY","Agilidade"
"JUMP","Pulo"
"TECHNICAL","Técnica"
"CROSSING","Cruzamento"
"PASSING","Passe"
"LONG_PASSING","Passe longo"
"TACKLING","Desarme"
"HEADING","Cabeceio"
"INTERCEPTION","Interceptação"
"SHOOTING","Chute"
"LONG_SHOOTING","Chute de longe"
"PENALTY","Pênalti"
"FINISHING","Finalização"
"DRIBBLING","Drible"
"BLOCKING","Bloqueio"
"MENTAL","Mental"
"AGGRESSION","Agressividade"
"ANTICIPATION","Antecipação"
"DECISIONS","Decisões"
"CONCENTRATION","Concentração"
"TEAMWORK","Trabalho em Equipe"
"VISION","Visão"
"WORK_RATE","Índice de Trabalho"
"OFFENSIVE_MOVEMENT","Movimento ofensivo"
"GOALKEEPER","Goleiro"
"ACTION","Ação"
"AGE","Idade"
"AGENT","Empresário"
"AMOUNT","Quantidade"
"ATTACK","Ataque"
"ATTRIBUTES","Atributos"
"AUDIO","Áudio"
"BACKUP","Backup"
"BITCOIN","Bitcoin"
"BLOCK","Bloquear"
"BUY","Comprar"
"CENTER","Centro"
"CITY","Cidade"
"COMPETITION","Competição"
"CONFIRM","Confirmar"
"CONTRACT","Contrato"
"CONTINENT","Continente"
"NOTES","Notas"
"","Burundi"
"","Camboja"
"","Camarões"
"","Canadá"
"","Chade"
"","Chile"
"","China"
"","Colômbia"
"","Comores"
"","Congo"
"","Luxemburgo"
"","Macedônio"
"","Madagascar"
"","Maláui"
"","Palau"
"","Panamá"
"","Papua Nova Guiné"
"","Paraguai"
"","Peru"
"","Filipinas"
"","Polônia"
"","Portugal"
"","Catar"
"","Federação Russa"
"","Ruanda"
"","Seicheles"
"","Serra Leoa"
"","Singapura"
"","Eslováquia"
"","Eslovênia"
"","Ilhas Salomão"
"","Somália"
"","África do Sul"
"","Sudão do Sul"
"","Sri Lanka"
"","Sudão"
"","Suriname"
"","Tajiquistão"
"","Tanzânia"
"","Tailândia"
"","Togo"
"","Tonganês"
"","Uruguai"
"","América do Sul"
"","São Cristóvão e Nevis"
"","Santa Lúcia"
"","São Vicente e Granadinas"
"","Samoa"
"","San Marino"
"","Benin"
"","Chipre"
"","Líbano"
"","Suécia"
"","Suíça"
"","Ucrânia"
"","Emirados Árabes Unidos"
"","Vietnã"
"","Iêmen"
"","Zâmbia"
"","Restaurando backup"
"","Jogo completo"
"","Melhores Momentos"
"","Só gols"
"","Afeganistão"
"","Albânia"
"","Argélia"
"","Andorra"
"","Angola"
"","Antígua e Barbuda"
"","Argentina"
"","Armênia"
"","Austrália"
"","Áustria"
"","Azerbaidjão"
"","Bahamas"
"","Bahrain"
"","Bangladesh"
"","Barbados"
"","Bielorrússia"
"","Bélgica"
"","Belize"
"","Butão"
"","Bolívia"
"","Bósnia e Herzegovina"
"","Botsuana"
"","Brasil"
"","Bulgária"
"","República Centrafricana"
"","Costa Rica"
"","Croácia"
"","Cuba"
"","Dinamarca"
"","Djibuti"
"","Dominica"
"","República Dominicana"
"","Equador"
"","Egito"
"","El Salvador"
"","Guiné Equatorial"
"","Eritreia"
"","Estônia"
"","Etiópia"
"","Fiji"
"","Finlândia"
"","França"
"","Gabão"
"","Gâmbia"
"","Geórgia"
"","Alemanha"
"","Gana"
"","Grécia"
"","Granada"
"","Guatemala"
"","Guiné"
"","Guiné-Bissau"
"","Guiana"
"","Haiti"
"","Honduras"
"","Hungria"
"","Islândia"
"","Índia"
"","Indonésia"
"","Irã"
"","Iraque"
"","Irlanda"
"","Israel"
"","Jamaica"
"","Japão"
"","Jordânia"
"","Cazaquistão"
"","Quênia"
"","Quiribáti"
"","Kuwait"
"","Quirguistão"
"","Letônia"
"","Lesoto"
"","Libéria"
"","Líbia"
"","Liechtenstein"
"","Lituânia"
"","Malásia"
"","Maldivas"
"","Mali"
"","Malta"
"","Ilhas Marshall"
"","Mauritânia"
"","Maurício"
"","México"
"","Micronésia"
"","Moldávia"
"","Mônaco"
"","Mongólia"
"","Montenegro"
"","Marrocos"
"","Moçambique"
"","Namíbia"
"","Nauruano"
"","Nepal"
"","Países Baixos"
"","Nova Zelândia"
"","Nicarágua"
"","Níger"
"","Nigéria"
"","Noruega"
"","Omã"
"","Paquistão"
"","São Tomé e Príncipe"
"","Arábia Saudita"
"","Senegal"
"","Sérvia"
"","Trindade e Tobago"
"","Tunísia"
"","Turquia"
"","Turcomenistão"
"","Tuvalu"
"","Uganda"
"","Reino Unido"
"","Uzbequistão"
"","Vanuatu"
"","Venezuela"
"","Zimbábue"
"","África"
"","Ásia"
"","Europa"
"","América do Norte"
"","Oceania"
"","Teclado"
"","Touch"
